p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
5.616908021745275e-51,-0.3636830595274847,0.027,0.152,1.6421592292374488e-46,Macrophage,NOSTRIN
7.206776195026883e-51,-0.39840639496219876,0.022,0.146,2.1069730883780596e-46,Macrophage,ADAMTS1
7.624848103296406e-51,-0.31405593025992584,0.018,0.139,2.229200591479737e-46,Macrophage,ANXA3
9.51947070865306e-51,-0.7836499317049512,0.019,0.14,2.7831124563818087e-46,Macrophage,MEG8
9.854375525415203e-51,-0.3033709117917056,0.023,0.147,2.881025228610389e-46,Macrophage,CDH5
1.3728231171080203e-50,-0.5034376848331603,0.271,0.434,4.013585665177008e-46,Macrophage,UACA
1.7706641175611803e-50,0.3587313620805621,0.453,0.304,5.1767136141018664e-46,Macrophage,PHC2
1.9675555442909556e-50,-0.38263256833192794,0.03,0.156,5.752345389289038e-46,Macrophage,ADIRF
1.9778881548942947e-50,-0.389342802593224,0.014,0.132,5.78255380964896e-46,Macrophage,COL12A1
2.2581991128544944e-50,-0.47795571710223694,0.085,0.227,6.6020709263413995e-46,Macrophage,AL136171.2
2.3503856478865234e-50,0.2574761491032731,0.338,0.197,6.871587480161039e-46,Macrophage,ZNF706
4.697478941560942e-50,-0.284492151594525,0.082,0.229,1.373354943354757e-45,Macrophage,AMOTL1
4.795156577546195e-50,-0.3388176374854626,0.063,0.202,1.4019119770114055e-45,Macrophage,NDRG1
6.736566117041551e-50,0.28102206189664347,0.434,0.277,1.969502469978268e-45,Macrophage,RHOQ
6.856121864229785e-50,-0.3579465844310421,0.093,0.241,2.00445578822622e-45,Macrophage,IGFBP4
7.426556518678534e-50,0.3541662267756578,0.692,0.569,2.1712280638008562e-45,Macrophage,EXOC4
1.2057277921514386e-49,-0.6276193429346484,0.208,0.355,3.525065773133946e-45,Macrophage,RFTN1
1.615612063228188e-49,-0.29131968518584295,0.121,0.279,4.72340342805393e-45,Macrophage,ATP5MC3
1.81003873759415e-49,-0.34191400936782,0.012,0.126,5.291829253230257e-45,Macrophage,MYH6
2.0509055325397322e-49,0.5325370928119209,0.265,0.142,5.996027414933162e-45,Macrophage,SDC2
2.1746159514193225e-49,-0.27188027402715176,0.013,0.128,6.357707195569531e-45,Macrophage,SRPX
2.3172174541645706e-49,0.7909780218032796,0.25,0.129,6.774616948995538e-45,Macrophage,THBS1
3.234602720428299e-49,-0.45285295005974757,0.022,0.142,9.456684513444175e-45,Macrophage,SMAD6
3.6263653785248524e-49,-0.2657664985720923,0.036,0.165,1.0602041820655259e-44,Macrophage,SEMA3C
4.081125026585522e-49,-0.32312857670934186,0.047,0.179,1.1931577127725433e-44,Macrophage,CDKN1C
4.7157852233553204e-49,-0.2747251702856212,0.014,0.13,1.3787069679001615e-44,Macrophage,BGN
4.7970115708540664e-49,-0.5980640364568166,0.369,0.515,1.4024543028548949e-44,Macrophage,ARHGAP10
5.282150938405105e-49,0.28431581528821304,0.397,0.239,1.5442896483521163e-44,Macrophage,ALG13
5.366410834031343e-49,-0.5009716470542583,0.032,0.156,1.5689238714374033e-44,Macrophage,LNX1
8.243540351453603e-49,-0.3460710451737923,0.079,0.221,2.410081457150975e-44,Macrophage,AC073475.1
9.05666929799747e-49,0.3638606375668673,0.271,0.145,2.64780783596254e-44,Macrophage,NFKBIZ
9.100106416015184e-49,-0.29304816836158915,0.029,0.153,2.660507111786199e-44,Macrophage,KLRD1
9.948116239857823e-49,0.30927131036414435,0.626,0.473,2.908431263884833e-44,Macrophage,KANSL1
1.1097783843045729e-48,-0.31486855134175135,0.086,0.23,3.244548084352849e-44,Macrophage,TRIQK
1.2465263539558772e-48,0.2641447369614684,0.343,0.203,3.644344448425403e-44,Macrophage,UBAP1
1.4168704392617426e-48,-0.2611029018409266,0.005,0.114,4.1423624162256304e-44,Macrophage,AC008571.2
1.510635687014793e-48,0.2658651960623771,0.354,0.213,4.416494494556449e-44,Macrophage,XPO1
1.7740725207160576e-48,0.2756189728639302,0.49,0.333,5.186678421565466e-44,Macrophage,RC3H1
1.9699454870174502e-48,-0.6980521133692132,0.175,0.32,5.759332625844218e-44,Macrophage,ENG
2.2299551280154534e-48,-0.3281823648882815,0.167,0.331,6.519496812265979e-44,Macrophage,BMPR1A
2.2842623757388273e-48,-0.330997301147914,0.011,0.123,6.678269481710036e-44,Macrophage,COL4A3
2.4238678694455247e-48,-0.47595840572658676,0.027,0.148,7.086420103110936e-44,Macrophage,COL4A4
2.770790819980573e-48,-0.2832210449913443,0.026,0.147,8.100684041295203e-44,Macrophage,PPP1R14A
3.227571098567538e-48,-0.2875972749411957,0.008,0.119,9.436126863772054e-44,Macrophage,CDH11
3.547399778279822e-48,-0.3423046148486664,0.219,0.387,1.0371177991778889e-43,Macrophage,ADD3
3.811431114772536e-48,0.2910973040936956,0.467,0.315,1.1143100007148986e-43,Macrophage,MAP3K2
3.8729139529912014e-48,-0.41053178682375524,0.054,0.185,1.1322851232965077e-43,Macrophage,C1S
3.9803651434003417e-48,0.9781363468217275,0.626,0.566,1.1636995533245238e-43,Macrophage,PDE4D
5.267608632165358e-48,-0.3194619147451183,0.021,0.138,1.5400380596998641e-43,Macrophage,RAMP3
6.230255709279838e-48,-0.3757138091020973,0.042,0.169,1.8214775591650535e-43,Macrophage,MAPK10
8.572145981437125e-48,-0.3480090988576852,0.065,0.203,2.506152599132958e-43,Macrophage,DAB1
8.706181064602119e-48,-0.3959694237313287,0.216,0.375,2.5453390960470754e-43,Macrophage,PLD1
8.798560056095404e-48,-0.6859045994041424,0.023,0.141,2.5723470180000524e-43,Macrophage,GUCY1A2
9.120365285499687e-48,0.2949241748948195,0.567,0.409,2.6664299948686884e-43,Macrophage,HERC4
9.325971899926546e-48,-0.3638521617023366,0.286,0.448,2.726541144662525e-43,Macrophage,KIF13A
9.558792782494664e-48,-0.33176206427644883,0.438,0.578,2.79460865789014e-43,Macrophage,TNRC6A
9.815490197969096e-48,0.2665969332746153,0.428,0.276,2.8696567142782447e-43,Macrophage,NSD1
1.0490768241221054e-47,0.2521250515209351,0.555,0.378,3.0670810030033875e-43,Macrophage,ARID4B
1.1999826428273054e-47,-0.276796068202345,0.011,0.122,3.5082692545699098e-43,Macrophage,MGAT4C
1.2219101483239526e-47,0.32936269908913074,0.368,0.225,3.5723765096399076e-43,Macrophage,SIPA1L2
1.2413914813096686e-47,0.26835062422378175,0.525,0.364,3.629332134756947e-43,Macrophage,MARCH7
1.3103232291713826e-47,0.2533687410485665,0.238,0.121,3.830860992805454e-43,Macrophage,GPD2
1.416219372068986e-47,-0.36445922633211975,0.009,0.118,4.140458956180888e-43,Macrophage,NGF
1.4480027632871495e-47,-0.6026638380783553,0.281,0.405,4.23338087874631e-43,Macrophage,PDE7A
1.89170464745345e-47,0.2741623301791205,0.258,0.131,5.530587707294906e-43,Macrophage,S100A4
1.9134845803381162e-47,-0.3547572978726248,0.083,0.224,5.594263519076516e-43,Macrophage,MIR4435-2HG
2.26285320236003e-47,-0.29456521554039455,0.013,0.124,6.615677622419783e-43,Macrophage,AGMO
2.484301896503192e-47,-0.5578381210552886,0.079,0.217,7.263105024616732e-43,Macrophage,CALCRL
2.692509570908783e-47,-0.3122804844508275,0.012,0.122,7.871820981508917e-43,Macrophage,NOVA1
3.858262738445685e-47,-0.3394634843380015,0.01,0.118,1.1280016942119805e-42,Macrophage,IGFBP3
4.798237382567569e-47,-0.30959674897320433,0.011,0.12,1.4028126811674545e-42,Macrophage,PTGIS
6.0155142267267275e-47,0.28064541980252034,0.387,0.244,1.758695739325826e-42,Macrophage,HERC3
6.890435119265645e-47,-0.44845882841550516,0.02,0.134,2.014487611468504e-42,Macrophage,SLIT2
6.922706757393795e-47,0.29029840439866217,0.472,0.319,2.02392254759165e-42,Macrophage,USP24
7.883821187805876e-47,-0.3523297890106788,0.237,0.4,2.304913962466926e-42,Macrophage,RNF115
1.1774892344426092e-46,0.27748466326350835,0.287,0.159,3.4425075258164126e-42,Macrophage,ADAMTSL4-AS1
1.856328245381001e-46,-0.29759159393546997,0.077,0.213,5.4271612581958946e-42,Macrophage,ACOT11
2.1035209670144487e-46,-0.2972766913917618,0.067,0.201,6.149853899163442e-42,Macrophage,AP002518.2
2.2267818826252466e-46,-0.301278633391481,0.059,0.191,6.51021951204317e-42,Macrophage,LGR4
2.3466522846793377e-46,-0.37077615053936613,0.012,0.121,6.860672619488512e-42,Macrophage,KCNT2
2.4204682188116767e-46,-0.3395107613452926,0.013,0.122,7.076480884517818e-42,Macrophage,SLC16A12
2.537575637424777e-46,0.3025348090993787,0.602,0.445,7.418856133575079e-42,Macrophage,CDKAL1
2.819926975073583e-46,0.25506559394068723,0.288,0.16,8.244338504325127e-42,Macrophage,ANKUB1
2.8748398343677987e-46,0.30819556520128777,0.378,0.234,8.404881739757697e-42,Macrophage,OXR1
3.435510019503702e-46,0.2582130849593206,0.418,0.27,1.0044057093021022e-41,Macrophage,YTHDC2
3.740405057372019e-46,-0.25882100783823553,0.035,0.158,1.0935448225732835e-41,Macrophage,PLXNA4
4.5385250688146505e-46,-0.4432761735158126,0.121,0.26,1.3268831891186513e-41,Macrophage,SLC8A1-AS1
4.555153544086085e-46,0.3295268246101462,0.253,0.131,1.3317446901490078e-41,Macrophage,IFI44L
5.027801277244156e-46,0.2520796091610892,0.483,0.324,1.4699279814151015e-41,Macrophage,ITCH
5.232681401099067e-46,0.33434735732385357,0.327,0.194,1.529826734425323e-41,Macrophage,MDFIC
6.159136646644028e-46,-0.28369840253756873,0.135,0.287,1.8006851900128481e-41,Macrophage,NDUFA13
7.401340787491269e-46,0.32704036402192993,0.591,0.39,2.1638559926309474e-41,Macrophage,CPEB4
7.414727770663167e-46,-0.4630209826144883,0.303,0.449,2.1677698110310836e-41,Macrophage,FILIP1L
7.946214080724196e-46,-0.28523534425179736,0.143,0.294,2.323155148640526e-41,Macrophage,TOM1L2
8.543710088087907e-46,-0.3483494705082328,0.122,0.273,2.4978390813533806e-41,Macrophage,MLLT3
1.9276563644786913e-45,-0.3203321721065632,0.138,0.285,5.635696147189902e-41,Macrophage,SRP14
2.028290228672549e-45,-0.31062142706570983,0.027,0.144,5.929909312547064e-41,Macrophage,PPP1R16B
2.1701761704369456e-45,-0.4065456301411253,0.317,0.464,6.344727051889454e-41,Macrophage,ITGB1
2.4156741257776307e-45,-0.26751339367154275,0.031,0.149,7.062464874123481e-41,Macrophage,AF165147.1
2.7471348145490572e-45,-0.357756992265903,0.077,0.211,8.031523343815623e-41,Macrophage,DGKG
3.6524605978651155e-45,-0.30886771271962166,0.075,0.212,1.0678333803918452e-40,Macrophage,AC079142.1
5.141173468669265e-45,0.27639779631652794,0.561,0.408,1.5030734753001464e-40,Macrophage,RBM6
7.243563763624518e-45,-0.4799827068874038,0.012,0.118,2.1177283019332642e-40,Macrophage,NOX4
7.835901053352084e-45,-0.2969839833612049,0.033,0.152,2.2909040319580154e-40,Macrophage,SYN3
7.95226698442347e-45,0.30075354668704535,0.547,0.4,2.3249247755660457e-40,Macrophage,CEP350
8.052333763086169e-45,0.271808872148891,0.119,0.044,2.3541802989758723e-40,Macrophage,AL592429.2
9.721220196154847e-45,0.6570426232968051,0.382,0.261,2.842095936547831e-40,Macrophage,NHSL1
1.4687526528245833e-44,-0.37096901462926063,0.104,0.243,4.294045255797952e-40,Macrophage,CACNA2D3
1.5853630319449882e-44,-0.2761432267122509,0.018,0.128,4.634967360194368e-40,Macrophage,DPYSL3
1.6527549560368973e-44,-0.2545276344036931,0.116,0.267,4.831994389469473e-40,Macrophage,TFDP2
1.9772159106463492e-44,-0.3721363798319149,0.015,0.122,5.780588436365667e-40,Macrophage,GPC6
2.3996154596626426e-44,-0.43118816809543525,0.015,0.121,7.015515757869702e-40,Macrophage,MFAP5
2.6035938114920046e-44,0.29569149261877203,0.362,0.224,7.611866867278024e-40,Macrophage,DDX60L
2.692241891000031e-44,-0.4809097677626266,0.28,0.429,7.871038392527691e-40,Macrophage,SASH1
3.075606644147765e-44,-0.3295943002451555,0.249,0.41,8.991843584830405e-40,Macrophage,GAPDH
3.1490535336811924e-44,-0.38749017407607755,0.133,0.289,9.206572911070334e-40,Macrophage,AC007319.1
3.7916112151015096e-44,-0.29318472748887614,0.016,0.123,1.1085154548470773e-39,Macrophage,NFASC
4.81514071367114e-44,-0.2952139592046223,0.114,0.26,1.4077545390488946e-39,Macrophage,MAGI3
5.506095133823861e-44,-0.322926506350197,0.015,0.121,1.6097619733247443e-39,Macrophage,KLHL29
5.904991279047565e-44,0.27659683946691427,0.441,0.295,1.7263832503423462e-39,Macrophage,TOP1
7.207794805758636e-44,0.2589749224648539,0.203,0.099,2.1072708894115947e-39,Macrophage,LIMK2
8.855011488610792e-44,-0.28378950541289105,0.014,0.118,2.5888511588102512e-39,Macrophage,ANKRD2
1.1217775077375395e-43,-0.2777654589536422,0.016,0.122,3.2796287216214704e-39,Macrophage,MRC2
1.1768777723078458e-43,-0.2758043679565038,0.024,0.135,3.440719855119218e-39,Macrophage,AGBL4
1.4280034789295407e-43,-0.31963723874647265,0.011,0.113,4.174910970998405e-39,Macrophage,CCN1
1.6075125227861692e-43,-0.2598184758061156,0.062,0.188,4.699723611617644e-39,Macrophage,LIMA1
1.700257935588906e-43,-0.7721107555800479,0.041,0.157,4.970874100487726e-39,Macrophage,RGS5
1.74332611457399e-43,-0.43654067330305757,0.019,0.126,5.0967882285685176e-39,Macrophage,VEGFC
4.663695024776904e-43,0.31225108756309755,0.312,0.186,1.3634778774437757e-38,Macrophage,XKR6
6.304530925376137e-43,-0.2988668228005335,0.013,0.116,1.8431926613429674e-38,Macrophage,GRIK2
6.701629965577363e-43,-0.2965328313417604,0.017,0.121,1.9592885367361977e-38,Macrophage,EFNB2
8.13957283508724e-43,-0.27326255507004193,0.062,0.186,2.3796855140661053e-38,Macrophage,DOCK6
8.606944032794735e-43,-0.3299872376098276,0.037,0.15,2.516326157427869e-38,Macrophage,ASPN
1.2619178709250731e-42,-0.33753224358025546,0.271,0.426,3.689343087436544e-38,Macrophage,TNS1
1.8795546894843437e-42,-0.2555042434432379,0.1,0.241,5.495066090176428e-38,Macrophage,RASGRP3
1.9966431454766556e-42,-0.3567092421915017,0.016,0.12,5.837385900115551e-38,Macrophage,AGT
2.063298846308564e-42,-0.3881296618724911,0.014,0.115,6.032260507067718e-38,Macrophage,SERPINE2
3.410489984102963e-42,0.25177799827985525,0.497,0.347,9.970908517523424e-38,Macrophage,PUM1
3.710528775522181e-42,0.26600142942452204,0.357,0.225,1.0848101928116648e-37,Macrophage,ACBD6
6.625451118619072e-42,-0.26714261069606793,0.163,0.311,1.937016889039472e-37,Macrophage,UQCRH
7.04629590179421e-42,-0.29469362308403085,0.037,0.152,2.0600550698485554e-37,Macrophage,MID1
9.056483085538532e-42,-0.4392820332038224,0.103,0.232,2.647753394888045e-37,Macrophage,KLF2
9.612916466047e-42,-0.5373209447985434,0.019,0.122,2.810432258013501e-37,Macrophage,EGFLAM
1.0749891191566424e-41,0.27985827761543436,0.696,0.556,3.1428381887663595e-37,Macrophage,WSB1
1.2438686732294008e-41,0.2610987339319314,0.439,0.296,3.636574453053476e-37,Macrophage,ARMH3
1.361269215420484e-41,-0.29535078633925754,0.007,0.103,3.979806678203327e-37,Macrophage,SULF1
1.4083083486565872e-41,-0.3057286074595845,0.22,0.373,4.117330288132398e-37,Macrophage,INSR
1.4563987022111911e-41,0.25215074570091345,0.382,0.246,4.2579272457846385e-37,Macrophage,PDE3B
2.2904533340736387e-41,0.296464215166224,0.486,0.349,6.69636936749769e-37,Macrophage,VAPA
2.587034374415522e-41,0.3727193529470042,0.278,0.163,7.56345369704122e-37,Macrophage,CENPP
3.263731792587451e-41,-0.3113903201298208,0.121,0.258,9.541846268808671e-37,Macrophage,CYTH3
3.666592201235771e-41,0.3222042687785821,0.429,0.291,1.0719648959532899e-36,Macrophage,DOCK5
3.980198168516188e-41,-0.35992268855541204,0.015,0.114,1.1636507365473928e-36,Macrophage,AC105450.1
5.011394882084938e-41,0.2872812694374227,0.448,0.311,1.4651314077263525e-36,Macrophage,SUCLG2
5.157595838710486e-41,-0.3128265420391949,0.011,0.107,1.507874719405398e-36,Macrophage,TC2N
6.462003341356457e-41,-0.2575905366615526,0.022,0.126,1.8892312968789737e-36,Macrophage,HES1
9.114066928373997e-41,-0.27267658992721944,0.596,0.732,2.664588607179422e-36,Macrophage,TXNIP
1.3036955349636732e-40,-0.293494861246553,0.232,0.387,3.811484266019795e-36,Macrophage,AHI1
1.3913409015682455e-40,0.30071844747406284,0.613,0.475,4.067724259824923e-36,Macrophage,HNRNPC
2.118882958965272e-40,-0.30983727091570956,0.409,0.542,6.19476621883087e-36,Macrophage,MAP4K3
2.4121181629306398e-40,0.3032729066805204,0.691,0.574,7.052068661144019e-36,Macrophage,NCOA1
2.605424317324407e-40,-0.30341535799339286,0.011,0.106,7.617218534129636e-36,Macrophage,VIT
3.226314233507929e-40,-0.37648491715946386,0.36,0.498,9.432452293083781e-36,Macrophage,EIF1
3.4004932130399146e-40,-0.5238681686043567,0.568,0.651,9.941681957643494e-36,Macrophage,EXOC6B
4.8293732590059525e-40,0.28513151006754056,0.551,0.409,1.4119155660029802e-35,Macrophage,CHD2
9.110836767054422e-40,-0.35732121184783355,0.017,0.115,2.663644237216031e-35,Macrophage,ELN
1.2334925192255684e-39,0.2508843962176137,0.372,0.24,3.606238729207872e-35,Macrophage,UBE2E1
1.3436835950769303e-39,-0.25042510313866684,0.011,0.106,3.928393358566913e-35,Macrophage,FGF7
1.615781374614632e-39,0.2731228371824312,0.344,0.217,4.7238984268233387e-35,Macrophage,FAM168A
2.238114064372947e-39,-0.3180122194528402,0.012,0.106,6.543350278600748e-35,Macrophage,AC012409.2
3.0995942021192825e-39,-0.263945240904626,0.131,0.267,9.061973609315935e-35,Macrophage,COX7B
3.122861311821344e-39,-0.281591803785942,0.012,0.106,9.129997331240882e-35,Macrophage,APCDD1
3.6284791913843347e-39,-0.32257493384148783,0.533,0.634,1.0608221763931241e-34,Macrophage,CFLAR
3.949367014348725e-39,-0.5753699320575305,0.637,0.694,1.1546369403149932e-34,Macrophage,RABGAP1L
5.947348664309914e-39,-0.25603685605932147,0.012,0.106,1.7387668554976466e-34,Macrophage,PLEKHH2
6.153614687896438e-39,-0.46911009394470926,0.221,0.347,1.7990707901534028e-34,Macrophage,SLC16A7
6.731408409780694e-39,-0.3120257109895782,0.012,0.106,1.9679945626834837e-34,Macrophage,COL1A1
8.67429935682898e-39,-0.6235819260361275,0.083,0.205,2.5360181599625206e-34,Macrophage,ADGRB3
1.1962958730927326e-38,-0.8504136829158823,0.036,0.14,3.497490614573913e-34,Macrophage,ACSM3
1.7667174299473367e-38,-0.2519049470207175,0.011,0.102,5.165175078194034e-34,Macrophage,DPT
2.5578846866400053e-38,-0.2937748183724338,0.427,0.563,7.4782316698607195e-34,Macrophage,KTN1
3.9592875709634054e-38,-0.2896907318935652,0.018,0.112,1.1575373142468612e-33,Macrophage,ST8SIA6
5.62991971113643e-38,-0.44608106200188735,0.018,0.112,1.6459633267478468e-33,Macrophage,GPC5
6.00256518545944e-38,-0.45518259795662713,0.054,0.164,1.754909957620922e-33,Macrophage,PKD1L1
6.264185031656348e-38,-0.4940368150833585,0.362,0.5,1.83139713585505e-33,Macrophage,GBE1
6.552317343499539e-38,-0.30743348312309693,0.051,0.161,1.915635498545525e-33,Macrophage,SPATA13
8.876190599611311e-38,-0.2569409347845577,0.014,0.106,2.5950430837023627e-33,Macrophage,KDR
1.0597557644578017e-37,0.25949118140207206,0.611,0.479,3.098301952968829e-33,Macrophage,SCAF11
1.1223882875858295e-37,0.31007836233089825,0.545,0.384,3.281414397585931e-33,Macrophage,PIK3R1
1.26758548659741e-37,-0.37117711178026325,0.02,0.115,3.705912928616188e-33,Macrophage,AL590807.1
1.3427638913914107e-37,0.2678221054690736,0.514,0.377,3.9257045128719284e-33,Macrophage,AFF4
1.39156968004901e-37,-0.36860322177909877,0.255,0.39,4.0683931165912857e-33,Macrophage,MYL6
1.4858147001790889e-37,-0.3569600023145141,0.018,0.111,4.343927857443584e-33,Macrophage,AL445250.1
2.0867071579930778e-37,-0.3806119461370536,0.145,0.274,6.100697047108562e-33,Macrophage,FNBP1L
3.0327050972036793e-37,-0.2844831070929608,0.142,0.271,8.866416622184676e-33,Macrophage,ACTN4
7.692652889071614e-37,-0.3080287537917974,0.195,0.329,2.249023998648977e-32,Macrophage,MIRLET7BHG
1.0742245410489015e-36,-0.2731394685304018,0.164,0.299,3.1406028682105687e-32,Macrophage,COX6C
1.1483752427951925e-36,-0.2717221962676605,0.016,0.108,3.357389859836025e-32,Macrophage,RERG
1.1874111967625608e-36,0.25521631650820764,0.515,0.374,3.471515374855023e-32,Macrophage,DYM
1.5321787132606875e-36,0.4170969497334931,0.342,0.224,4.479477686088946e-32,Macrophage,BCL2
1.579439667052188e-36,-0.304581569116085,0.029,0.126,4.6176498105937767e-32,Macrophage,ANKS1B
1.622664137034936e-36,0.35676733982051423,0.433,0.316,4.7440208710353394e-32,Macrophage,SPATS2L
1.9224199282774982e-36,-0.25003190339043607,0.069,0.186,5.620386902312094e-32,Macrophage,RANBP17
1.938674509677529e-36,-0.3451080826518407,0.26,0.389,5.667908796493224e-32,Macrophage,KLHL24
2.979506838760853e-36,0.2858461509554666,0.746,0.621,8.71088619380123e-32,Macrophage,ASAP1
7.174361237098814e-36,0.2671051067307258,0.284,0.172,2.0974962512782092e-31,Macrophage,AHCYL2
8.817647649851906e-36,0.26929561019506343,0.619,0.489,2.5779274669107035e-31,Macrophage,DYRK1A
9.633932930699281e-36,-0.2996746385320821,0.084,0.202,2.816576631619242e-31,Macrophage,DNM3
1.3695514251007847e-35,-0.3054968966678657,0.016,0.105,4.004020546424655e-31,Macrophage,NDUFA4L2
1.5486577381342507e-35,-0.49192259689556406,0.323,0.448,4.5276557632092954e-31,Macrophage,BMPR2
1.7148760076096496e-35,0.3167280308611956,0.492,0.36,5.0136114958475714e-31,Macrophage,ADAM10
1.874054013100064e-35,-0.26564640856717336,0.043,0.146,5.478984312699347e-31,Macrophage,LINC00923
2.3685759106029802e-35,0.30343039223352813,0.338,0.221,6.924768532238873e-31,Macrophage,UBE2E3
2.6935075084028474e-35,-0.30090475154378643,0.03,0.127,7.874738551566564e-31,Macrophage,LINC01091
2.943219295419106e-35,-0.3339121887390628,0.172,0.299,8.604795932087298e-31,Macrophage,AIG1
4.623578211305589e-35,-0.2814217525410724,0.223,0.36,1.351749325857302e-30,Macrophage,FAM214A
5.315374536536462e-35,-0.30049311766149606,0.115,0.237,1.5540028995018e-30,Macrophage,ZBTB46
6.212657423768269e-35,-0.47732209119210545,0.019,0.108,1.8163325244128912e-30,Macrophage,ADH1B
2.051586988277971e-34,-0.2680983436045101,0.063,0.171,5.998019718929476e-30,Macrophage,CYTOR
3.1066770445007426e-34,-0.4644526747211137,0.098,0.209,9.08268100730237e-30,Macrophage,WARS
3.1439898371108356e-34,0.2541223632584175,0.206,0.112,9.191768687777238e-30,Macrophage,SHB
3.1636651364670078e-34,-0.46463523788032096,0.071,0.18,9.249291392974944e-30,Macrophage,CHSY3
3.72842802803155e-34,-0.5189982014659287,0.342,0.446,1.090043218275304e-29,Macrophage,XPR1
4.347657441935163e-34,-0.26622381157745223,0.024,0.115,1.2710811297241643e-29,Macrophage,AC104041.1
4.916171955201781e-34,0.29243329126893336,0.48,0.344,1.4372920328227927e-29,Macrophage,MT-ND5
1.1230485162664014e-33,-0.3078380017625572,0.218,0.346,3.283344642156451e-29,Macrophage,UBC
1.9149111696097685e-33,-0.26133752491472795,0.02,0.107,5.598434295471119e-29,Macrophage,DDAH1
2.477295742441009e-33,-0.26734625879776946,0.201,0.334,7.242621832600534e-29,Macrophage,UQCRB
3.1357507726020254e-33,-0.30258446865140376,0.164,0.287,9.167680958779281e-29,Macrophage,LGALS3
5.4463484286266875e-33,-0.2875942880938843,0.019,0.103,1.5922944265932984e-28,Macrophage,CA4
5.5306678506007105e-33,0.26647012745504844,0.356,0.233,1.6169460528016238e-28,Macrophage,NFKB1
7.868804831164663e-33,0.2595812576727676,0.38,0.257,2.300523780439301e-28,Macrophage,MCL1
8.166889372556198e-33,-0.353248644767695,0.021,0.107,2.38767177696053e-28,Macrophage,MGST1
1.4972570535285601e-32,0.2576811647290212,0.237,0.137,4.377380721696098e-28,Macrophage,MEF2C-AS1
1.8868128539762995e-32,0.25252236528650385,0.407,0.281,5.516286059885109e-28,Macrophage,P4HA1
1.959221033377059e-32,0.41817008484496354,0.496,0.383,5.727978613181169e-28,Macrophage,SESN1
3.592206217595797e-32,-0.4261676942870619,0.117,0.224,1.0502174097763073e-27,Macrophage,SERPING1
5.349911472844371e-32,-0.2856914481459436,0.635,0.698,1.5641001182007803e-27,Macrophage,ZNF638
6.509798580258387e-32,-0.4692987038834515,0.028,0.114,1.9032047129243418e-27,Macrophage,C3
9.928322301261884e-32,-0.27154728546321294,0.042,0.136,2.9026443079969244e-27,Macrophage,PTPN13
1.0991706250952493e-31,-0.260151721518666,0.033,0.123,3.213535239528471e-27,Macrophage,KHDRBS3
1.6053912125837509e-31,-0.3142724388676599,0.312,0.433,4.693521749109854e-27,Macrophage,GAB1
3.998735120187163e-31,-0.25627649846162903,0.129,0.251,1.169070199737919e-26,Macrophage,SETBP1
1.1445256764106696e-30,-0.5469330828547427,0.417,0.486,3.346135267554234e-26,Macrophage,AKT3
4.3679395216322886e-30,-0.291308415620331,0.025,0.108,1.277010798544416e-25,Macrophage,SPOCK1
5.7572332032950174e-30,0.35205406534037353,0.394,0.289,1.6831846993153313e-25,Macrophage,PMP22
7.301107341609021e-30,-0.2820125770939252,0.166,0.285,2.1345517423928134e-25,Macrophage,ITPR1
9.636209588377462e-30,-0.5303651434649317,0.164,0.269,2.8172422352580346e-25,Macrophage,TBCD
1.0835461094497589e-29,-0.5751418441822335,0.036,0.122,3.167855405587315e-25,Macrophage,LINC01088
4.9239315235401326e-29,-0.46496876503146056,0.072,0.167,1.4395606202221931e-24,Macrophage,CRISPLD2
5.708970339920226e-29,0.2839215037054691,0.501,0.373,1.6690745685790772e-24,Macrophage,ST3GAL1
6.463212528686617e-29,-0.39290466806258595,0.056,0.147,1.8895848148868194e-24,Macrophage,GPX3
7.483068639171975e-29,0.3592979198526519,0.536,0.419,2.1877499473483187e-24,Macrophage,SSBP2
1.0118807673678084e-28,0.3244683766860752,0.358,0.251,2.9583346114765245e-24,Macrophage,SCLT1
1.07773401645177e-28,0.34860838900044167,0.514,0.389,3.150863170498395e-24,Macrophage,MTRNR2L12
1.6864128219072195e-28,0.2526503710191419,0.431,0.319,4.930396526127947e-24,Macrophage,ARHGAP5
1.8484682093375412e-28,-0.3918970669443652,0.087,0.185,5.4041816568192355e-24,Macrophage,CLMN
2.2672960583028823e-28,-0.3232458887057192,0.188,0.298,6.628666756054307e-24,Macrophage,IFITM2
2.4985859121723342e-28,0.32143416010206916,0.582,0.473,7.304865772827037e-24,Macrophage,COMMD10
3.9465164844967297e-28,-0.2792084430197238,0.317,0.441,1.1538035594074639e-23,Macrophage,DIP2C
6.346216519962748e-28,0.29185261757433945,0.394,0.293,1.855379861776309e-23,Macrophage,ZNF438
8.539898641782658e-28,0.32282497758954865,0.399,0.293,2.496724766911578e-23,Macrophage,ELL2
8.60606409565683e-28,0.3184909502583486,0.598,0.446,2.5160688990062308e-23,Macrophage,TMSB4X
1.1034351441893333e-27,0.3607757319055906,0.326,0.226,3.226002987551935e-23,Macrophage,PRKCA
2.8017800945245058e-27,0.5141968106930361,0.459,0.351,8.191284284351846e-23,Macrophage,FNIP2
5.657090444216898e-27,0.2661895599439995,0.403,0.299,1.6539069622712522e-22,Macrophage,POU2F1
